Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,adminuserservice,8,0,3400.0,3116.2916283938102,276.65128791704774,3742.5813991576433,297.0,0.44187323553066504,0.0,3400,3500,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,assuranceservice,7,0,1000.0,838.0633790179023,12.614854145795107,1400.2830269746482,108.0,0.3866390810893319,0.0,1000,1200,1200,1200,1400,1400,1400,1400,1400,1400,1400
GET,contactsservice,7,0,1400.0,1424.0573670582048,1273.94086914137,1525.9749800898135,38.0,0.3866390810893319,0.0,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,contactsservice,7,0,360.0,374.7446575601186,318.0122459307313,445.03212720155716,290.0,0.3866390810893319,0.0,360,370,430,430,450,450,450,450,450,450,450
GET,foodservice,7,0,5200.0,3902.8362585896894,555.0028118304908,5239.281531888992,1090.0,0.3866390810893319,0.0,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
POST,travelservice,28,3,640.0,2192.375114619998,17.957143019884825,12427.288644015789,215.35714285714286,1.5465563243573277,0.16570246332399938,740,1000,2600,4800,6500,12000,12000,12000,12000,12000,12000
GET,uidashboard,31,0,6,17.574601356060274,1.9244900904595852,61.891256365925074,20113.25806451613,1.7122587876813269,0.0,6,10,41,42,47,51,62,62,62,62,62
POST,userservice,16,0,580.0,983.6228392377961,171.49298917502165,1706.0006908141077,354.75,0.8837464710613301,0.0,650,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
,Aggregated,111,3,450.0,1336.7344679453554,1.9244900904595852,12427.288644015789,5840.315315315315,6.130991142987977,0.16570246332399938,450,1200,1500,1700,3700,5200,6500,12000,12000,12000,12000
